InstitutionId,InstitutionName,College,UnitId,UnitType,Discipline,PersonId,PersonName,Department,Broad_Field,Rank
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",270435,"SCULLY, MALCOLM",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",287219,"CAMILLI, RICHARD",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",287717,"FOOTE, KENNETH",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",288147,"JIANG, HOUSHUO",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",288409,"LAVERY, ANDONE",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",288637,"MCGILLICUDDY, DENNIS",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",289052,"RAUBENHEIMER, BRITT",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",289778,"YOERGER, DANA",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",370195,"DUDA, TIMOTHY",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",370196,"ELGAR, STEVE",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",370210,"LIN, YING-TSONG",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",370219,"RALSTON, DAVID",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",370227,"TRAYKOVSKI, PETER",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",488115,"MAKSYM, EDWARD",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",488120,"ZHANG, WEIFENG",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",544623,"MICHEL, ANNA",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",826240,"FREITAG, LEE",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",837858,"GIRDHAR, YOGESH",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",919191,"BONNEL, JULIEN",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",919195,"PARANHOS ZITTERBART, DANIEL",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",919196,"WHITE, SHERI",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",1108286,"WALKER, CATHERINE",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",1108287,"ZIPPEL, SETH F",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",1332662,"OLIVER, HILDE",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",1584395,"BELL, THOMAS",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",1806568,"SMITH NEWELL, MADISON",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",2157256,"AVERBUCH, GIL",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",2157257,"BOWEN, ANDY",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",2157258,"GUIMOND, JULIA",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",2157259,"KARAPETYAN, NARE",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",2157260,"MCCAMMON, SETH",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1901,Program,"Engineering, various",2157261,"PETERS, DONALD",Ocean Engineering,Engineering,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",42525,"GROVE, TIMOTHY L","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",53961,"JAGOUTZ, OLIVER E","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Professor
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",81401,"ROYDEN, LEIGH H","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Professor
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",120692,"ROTHMAN, DANIEL H","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Professor
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",171439,"WEISS, BENJAMIN P","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Professor
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",176228,"BOSAK, TANJA","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Professor
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",176388,"BOYLE, EDWARD A","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Professor
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",176487,"ONO, SHUHEI","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Professor
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",176494,"SUMMONS, ROGER E","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",287030,"ASHTON, ANDREW","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",287119,"BERNHARD, JOAN","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",287223,"CANALES, JUAN PABLO","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",287363,"COHEN, ANNE","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",287448,"DAS, SARAH","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",287561,"DONNELLY, JEFFREY","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",287680,"EVANS, ROBERT","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",287757,"GAETANI, GLENN","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",287800,"GERMAN, CHRISTOPHER","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",287820,"GIOSAN, LIVIU","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",288497,"LIZARRALDE, DANIEL","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",288564,"MARCHAL, OLIVIER","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",288634,"MCCORKLE, DANIEL","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",288857,"OPPO, DELIA","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",288948,"PERRON, JAY TAYLOR","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Professor
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",289549,"TIVEY, MAURICE","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",370221,"SOHN, ROBERT","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",488111,"GUO, WEIFU","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",488118,"NIELSEN, SUNE","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",529892,"TOMINAGA, MASAKO","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",544463,"MCGEE, WILLIAM DAVID","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Professor
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",544465,"CHATTERJEE, NILANJAN","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",544616,"COLLINS, JOHN","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",544617,"EDGCOMB, VIRGINIA","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",749266,"CONDRON, ALAN","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",779073,"FOURNIER, GREGORY P","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Associate Professor
123,Massachusetts Institute of Technology,MIT-WHOI,1914,Program,"Geology/Earth Science, General",779092,"LE ROUX, VERONIQUE","Geology, Geochemistry and Geobiology",Physical and Mathematical Sciences,Other
